Ticker,Year_T,Predicted_Growth,Confidence,Allocation_Weight
TH,2021,0.01431940125629791,0.5000873122181939,0.0
TH,2021,0.02134206760502876,0.5000927941311881,0.0
TH,2021,0.012164488039130157,0.5001066174304474,0.0
TH,2022,-0.002477147982311863,0.5002126327463903,0.0
TH,2022,-0.002527693028560517,0.4999732055399384,0.0
TH,2022,-0.0033536714074380043,0.49999792251218816,0.0
THC,2019,0.15861245914648073,0.504919398269009,0.0
THC,2020,0.030285583662546207,0.5067428967078077,0.0
THC,2020,0.021348562829244525,0.5044105502563917,0.0
THC,2020,0.020575793018915694,0.5042593839309584,0.0
THC,2020,0.0205563133138637,0.5044979538496481,0.0
THC,2021,0.018272659360010608,0.5057278331537389,0.0
THC,2021,0.01832702170277027,0.5037399915364172,0.0
THC,2021,0.01815633368589817,0.5040664976400527,0.0
THC,2021,0.018141014391096645,0.5036151700192223,0.0
THC,2022,0.02261593969575672,0.5032538007033935,0.0
THC,2022,0.02270301680983045,0.5062224369733591,0.0
THC,2022,0.022941339561305462,0.5047778277084647,0.0
THC,2022,0.023005103090096565,0.5051420474777135,0.0
THC,2023,0.02394656138082642,0.5050013721242692,0.0
THC,2023,0.023996929353762093,0.5053545394209606,0.0
THC,2023,0.02359372503979786,0.5038456497207227,0.0
THMA,2020,-0.003997349214669524,0.5002095506951524,0.0
THMA,2021,-0.026161976888782686,0.5001969699068148,0.0
THMA,2021,-0.030761328207732617,0.5001426980527104,0.0
THMA,2021,-0.0310004467534243,0.500142057448369,0.0
THMA,2021,-0.03152852362432726,0.5001389469060314,0.0
THMA,2022,-0.015952684125489634,0.5001440401959979,0.0
THMA,2022,-0.004724488654463923,0.5001577254227194,0.0
THMA,2022,-0.008692708613929206,0.5001579419043477,0.0
THMO,2019,-0.021970451343424225,0.5000248538993967,0.0
THMO,2020,-0.03150722944724775,0.5000221181131408,0.0
THMO,2020,-0.03237839520372279,0.5000364137739775,0.0
THMO,2020,-0.03326061333705985,0.5000384444628769,0.0
THMO,2020,-0.03212432897083818,0.5000365682196782,0.0
THMO,2021,-0.03274292339159121,0.5000341075276244,0.0
THMO,2021,-0.04128647716741399,0.50002631100928,0.0
THMO,2021,-0.038769558319344866,0.500027234082486,0.0
THMO,2021,-0.03568996510910635,0.5000273299874799,0.0
THMO,2022,-0.033567042524805024,0.5000272161871023,0.0
THMO,2022,-0.03438040594814404,0.5000253774858692,0.0
THMO,2022,-0.034380564900647545,0.5000259394899857,0.0
THMO,2022,-0.03444280824832384,0.5000263570079755,0.0
THMO,2023,-0.031822425685484046,0.500026241615873,0.0
THMO,2023,-0.030519753790247486,0.5000410309067616,0.0
THMO,2023,-0.03269556318996528,0.5000394899137133,0.0
THO,2019,0.031650016012118795,0.5022850822402377,0.0
THO,2020,0.03113447478210304,0.5024183798860228,0.0
THO,2020,0.028566520669920978,0.5014665697227445,0.0
THO,2020,0.03164280900289895,0.5024761275853855,0.0
THO,2020,0.02880028219365123,0.5018896047979824,0.0
THO,2021,0.02369173141764787,0.5051228708242685,0.0
THO,2021,0.01639327457032347,0.5008599493711126,0.0
THO,2021,0.01807443076380763,0.5029086760031719,0.0
THO,2021,0.017265999791295016,0.501856017052492,0.0
THO,2022,0.0006288388490448748,0.505395636736145,0.0
THO,2022,0.0022149834691501946,0.5012954066538918,0.0
THO,2022,0.004056743146041531,0.5028326032243999,0.0
THO,2022,0.001607461737839422,0.5019589483840285,0.0
THO,2023,0.022499261432300282,0.49960815593752983,0.0
THO,2023,0.021509380626409363,0.5029232559509212,0.0
THO,2023,0.022129297589790216,0.5030174608785958,0.0
THPTF,2019,-0.03364896438043992,0.5000038174482567,0.0
THPTF,2020,-0.030581841702756126,0.5000062393814703,0.0
THPTF,2020,-0.030618730103538532,0.5000034767346382,0.0
THPTF,2020,-0.024994859133933404,0.5000026698171792,0.0
THPTF,2020,-0.024449200910381278,0.5000047481295762,0.0
THPTF,2021,-0.0225824505495819,0.5000189099991355,0.0
THPTF,2021,-0.024848499743160484,0.4999812170962049,0.0
THPTF,2021,-0.026867459861086542,0.4999791867213386,0.0
THPTF,2021,-0.025185096490608,0.49998422558749755,0.0
THPTF,2022,-0.03028259598950409,0.49998164999982997,0.0
THPTF,2022,-0.024973240899383537,0.4999861198299496,0.0
THPTF,2022,-0.02686772367047703,0.499980390515189,0.0
THPTF,2022,-0.02539965586698496,0.4999851990042656,0.0
THPTF,2023,-0.025571975938544277,0.4999802640601946,0.0
THPTF,2023,-0.02530176133126684,0.49998418975056763,0.0
THPTF,2023,-0.02565305739421024,0.4999813930199021,0.0
THR,2020,0.012647582541815755,0.5000830117970578,0.0
THR,2021,0.02198503612817788,0.5000201872563357,0.0
THR,2021,0.005821873257516563,0.5000971615572011,0.0
THR,2021,0.024703071797792013,0.5000756667590626,0.0
THR,2021,0.024332531691350915,0.5000820106870983,0.0
THR,2022,0.00419117658103293,0.5001308053723426,0.0
THR,2022,0.0009153100866107974,0.5000415557910405,0.0
THR,2022,-0.008288428569766802,0.5000772064135145,0.0
THR,2022,-0.011270335810225688,0.5000598061845113,0.0
THR,2023,-0.010151154752135225,0.5001337738819737,0.0
THR,2023,-0.0053546292275748145,0.5000492471021755,0.0
THR,2023,-0.0014461927134645225,0.5000542157668532,0.0
THRM,2019,0.016142283401844832,0.5002019813781918,0.0
THRM,2020,-0.005463272067195584,0.5001028124453617,0.0
THRM,2020,-0.007588483654953146,0.500210301263118,0.0
THRM,2020,-0.0030442586773615716,0.5001268830733411,0.0
THRM,2020,-0.004120959591798241,0.5001443204858265,0.0
THRM,2021,-0.005730161625474687,0.5002566986293332,0.0
THRM,2021,-0.006018427133729349,0.500083864392955,0.0
THRM,2021,-0.006269469865049117,0.5001153541942008,0.0
THRM,2021,-0.005896052141035403,0.5001209790710585,0.0
THRM,2022,0.021630525114043734,0.5002334211907814,0.0
THRM,2022,0.019767846561966014,0.5002753507867352,0.0
THRM,2022,0.04244010289457319,0.5003336505213157,0.0
THRM,2022,0.04166419804241572,0.5002620440083708,0.0
THRM,2023,0.03843744210480243,0.500560805440359,0.0
THRM,2023,0.033499610736574044,0.5002660377016646,0.0
THRM,2023,0.03645118400871504,0.5003650330999626,0.0
THRN,2020,-0.0015434604695832039,0.5000517141951046,0.0
THRN,2021,-0.0034717051594526874,0.5000779193848226,0.0
THRN,2021,-0.007434473069075161,0.5000241393474003,0.0
THRN,2021,0.010390112860416143,0.5000479169765223,0.0
THRN,2021,-0.011853334394878474,0.5000296320199652,0.0
THRN,2022,-0.026999967180903747,0.5000809599473075,0.0
THRN,2022,-0.019202434232454903,0.5000126499656523,0.0
THRN,2022,-0.03128394098838347,0.5000369988060406,0.0
THRY,2019,0.026992271646897645,0.5003403675793435,0.0
THRY,2020,-0.002295551071133604,0.50011585159417,0.0
THRY,2020,-0.002831643177109748,0.5000660040063643,0.0
THRY,2020,-0.006371506562345161,0.5000172700189272,0.0
THRY,2020,-0.00434036114151461,0.5000142880330197,0.0
THRY,2021,-0.006236018912340191,0.5000548436301324,0.0
THRY,2021,-0.004301128482511367,0.5001042016609188,0.0
THRY,2021,-0.0054451366550568765,0.5001055422811851,0.0
THRY,2021,-0.005445783219418084,0.5001321924972405,0.0
THRY,2022,0.006039556500062523,0.500152706330644,0.0
THRY,2022,0.0075746933048494326,0.500240098523159,0.0
THRY,2022,0.007273921142963404,0.5002706262780537,0.0
THRY,2022,0.010720065625492655,0.5002375861360251,0.0
THRY,2023,0.014803113639458777,0.5001166913446787,0.0
THRY,2023,0.014090595620622228,0.5008634368894106,0.0
THRY,2023,0.09456081435093563,0.5008109273364226,0.0
THS,2019,0.1340851790444121,0.5020711815236589,0.0
THS,2020,0.029162517007761485,0.5011110660143244,0.0
THS,2020,0.030350577397618,0.500973421919944,0.0
THS,2020,0.062303032447442966,0.5008851399504168,0.0
THS,2020,0.06156420183654848,0.5009663833013137,0.0
THS,2021,0.07189819269709187,0.5007499850374224,0.0
THS,2021,0.07215656531697287,0.5008293980851751,0.0
THS,2021,0.08020453904022593,0.500833814684599,0.0
THS,2021,0.08145408475923153,0.5008890524574426,0.0
THS,2022,0.07190731936260657,0.5011981460512863,0.0
THS,2022,0.07844979370984576,0.5012257754341682,0.0
THS,2022,0.09686241875332889,0.5013651961680453,0.0
THS,2022,0.09668906704341775,0.5012082259565782,0.0
THS,2023,0.036769165460205214,0.501273849050633,0.0
THS,2023,0.03246190114417628,0.5009222841312986,0.0
THS,2023,0.01336921190698315,0.5009746016742034,0.0
TIGR,2019,-0.017103743536319316,0.5000312657509115,0.0
TIGR,2020,-0.015220240727696701,0.5000812862793008,0.0
TIGR,2020,-0.01986476065864993,0.4999888460841578,0.0
TIGR,2020,-0.03196811449691127,0.5000046675066062,0.0
TILE,2019,0.010192046463662216,0.5003131555318826,0.0
TILE,2020,0.026158837231273914,0.5000720375028739,0.0
TILE,2020,0.026832471579568598,0.5005346230462826,0.0
TILE,2020,0.05838734879833758,0.5004644736541691,0.0
TILE,2020,0.05529127852914412,0.5004781408221005,0.0
TILE,2021,0.015432478391885574,0.5004969857312734,0.0
TILE,2021,0.018543137055829998,0.5002191832521943,0.0
TILE,2021,0.009615310581576999,0.5002950220172174,0.0
TILE,2021,0.006795603455415076,0.5001979269170262,0.0
TILE,2022,0.017451217023313308,0.5003187398277013,0.0
TILE,2022,0.013542610695913799,0.5003495352927808,0.0
TILE,2022,0.04235864995857065,0.5003570566770933,0.0
TILE,2022,0.03840020337455305,0.5003421865278493,0.0
TILE,2023,0.024111289794127046,0.5003018625333676,0.0
TILE,2023,0.036056875729703994,0.5002654243017246,0.0
TILE,2023,0.017225287531117517,0.500322600911546,0.0
TITN,2020,0.043234835129644836,0.5004067836107654,0.0
TITN,2021,0.03374463825267528,0.5004114186585276,0.0
TITN,2021,0.044583961982882045,0.5003515525799802,0.0
TITN,2021,0.04172373420934447,0.500414883065525,0.0
TITN,2021,0.03469555099071903,0.5003708090587211,0.0
TITN,2022,0.019963222258632972,0.5005774927014581,0.0
TITN,2022,0.03402305735275158,0.5003165276117713,0.0
TITN,2022,0.013892593205532414,0.5003549139861422,0.0
TITN,2022,0.010992250806377148,0.500356841725596,0.0
TITN,2023,0.01311328920532115,0.5007760339318361,0.0
TITN,2023,0.009468642768239752,0.5002858755876998,0.0
TITN,2023,0.009180731425303842,0.5004168475850763,0.0
TITN,2023,0.011267031249598694,0.5004350862528499,0.0
TITN,2024,0.014431828054292509,0.5008115959510875,0.0
TITN,2024,0.019139271516333867,0.5005882995590674,0.0
TITN,2024,0.01593175340083644,0.5004430641413863,0.0
TIVC,2020,-0.06912302020480596,0.5000079621023076,0.0
TIVC,2021,-0.05316837711403989,0.5000091651042128,0.0
TIVC,2021,-0.050636704734583454,0.5000177706459878,0.0
TIVC,2021,-0.051118881875016675,0.5000181483329198,0.0
TIVC,2021,-0.050748251793128224,0.500017617742658,0.0
TIVC,2022,-0.05104581518993137,0.5000188683156843,0.0
TIVC,2022,-0.05104563223814497,0.5000219729689609,0.0
TIVC,2022,-0.051044913618479,0.5000218855574495,0.0
TJX,2020,0.006475487942225872,0.5055342148769918,0.0
TJX,2021,0.061916524674375625,0.4997411315892939,0.0
TJX,2021,0.07668460371895168,0.5101933777707196,0.0
TJX,2021,0.09306655453520617,0.5109251053743838,0.0
TJX,2021,0.08757269505738179,0.5085144206045351,0.0
TJX,2022,0.01753129728933739,0.5221869559238447,0.0
TJX,2022,0.014098094192199359,0.5024409382223342,0.0
TJX,2022,0.008537543222696172,0.5094872069210858,0.0
TJX,2022,0.005270694320551969,0.5074052605899789,0.0
TJX,2023,0.008460399239954165,0.5086018177920196,0.0
TJX,2023,0.008637382372125007,0.5082466534754687,0.0
TJX,2023,0.008488392148002448,0.5077400314905972,0.0
TJX,2023,0.006004803981291345,0.5054016099605259,0.0
TJX,2024,0.0044114030924813745,0.5141835602383459,0.0
TJX,2024,0.007290245544938934,0.503896534262124,0.0
TJX,2024,0.007211685444212878,0.5070192759739082,0.0
TK,2019,0.11755194025209333,0.5010411749206192,0.0
TK,2020,0.02460038336087307,0.5008271214909318,0.0
TK,2020,0.025394421362916236,0.5005617387998262,0.0
TK,2020,0.05349477177046939,0.500566141340905,0.0
TKAT,2019,-0.060688671982610215,0.5000097052568155,0.0
TKAT,2021,-0.042788752871221566,0.5000121602824575,0.0
TKAT,2021,-0.03712988808377318,0.5000622125430376,0.0
TKAT,2021,-0.03725835754594821,0.5000648485380743,0.0
TKAT,2022,-0.05060922191828644,0.5000622178076365,0.0
TKAT,2022,-0.046774537685606604,0.5000209364238519,0.0
TKAT,2022,-0.052614261203074844,0.5000227608570581,0.0
TKNO,2020,-0.026896703864888277,0.5000023744539431,0.0
TKNO,2021,-0.01685418793784051,0.5000089263507164,0.0
TKNO,2021,-0.015106555227424653,0.5000293270399973,0.0
TKNO,2021,-0.016019288250919646,0.5000333702210887,0.0
TKNO,2021,-0.01566707955327254,0.5000299177977101,0.0
TKNO,2022,-0.01607647634285418,0.500042147188904,0.0
TKNO,2022,-0.01584529596239314,0.500108842155246,0.0
TKNO,2022,-0.017835140839849276,0.5001126163273583,0.0
TKNO,2022,-0.01784915295946564,0.500107605421511,0.0
TKNO,2023,-0.017982823865823932,0.5001084364302756,0.0
TKNO,2023,-0.01843190203273072,0.5000855783605032,0.0
TKNO,2023,-0.02120482349944624,0.5000859104200956,0.0
TKR,2019,0.001957292808934886,0.500383161182643,0.0
TKR,2020,0.00011479975314778335,0.5002691751567621,0.0
TKR,2020,0.0010616328672540514,0.5004847238764085,0.0
TKR,2020,0.0010898962822699135,0.5004696277049662,0.0
TKR,2020,0.0010925618218309771,0.5005523520579465,0.0
TKR,2021,0.0011884519873563626,0.5007577092549853,0.0
TKR,2021,0.001665010042883709,0.5004819395776242,0.0
TKR,2021,0.0021137111450967275,0.5005335654613572,0.0
TKR,2021,0.002342645114200407,0.5003353755909721,0.0
TKR,2022,0.002339694860960766,0.5006863004499562,0.0
TKR,2022,0.0023318256990608427,0.5004841297682271,0.0
TKR,2022,0.0016353255543181781,0.5005279518373146,0.0
TKR,2022,0.001635954569037284,0.5005696626940305,0.0
TKR,2023,0.0015734117666779345,0.5006642708801513,0.0
TKR,2023,0.001583741283016003,0.5007021885600795,0.0
TKR,2023,0.0016779038207454544,0.5004007362598273,0.0
TLCC,2019,-0.015900771831705227,0.5001112131328782,0.0
TLCC,2020,-0.011453853698719435,0.5001000537633333,0.0
TLCC,2020,-0.011993968188488378,0.5000504965345158,0.0
TLCC,2020,-0.00992765411833039,0.5000499472792096,0.0
TLCC,2020,-0.009128110504334853,0.5000499441262569,0.0
TLCC,2021,-0.017131104147657512,0.500054900648923,0.0
TLCC,2021,-0.008623293800609971,0.5000492228185086,0.0
TLCC,2021,-0.007490842699390774,0.500051731313971,0.0
TLF,2019,-0.005036288244130783,0.5000272152033637,0.0
TLF,2020,-0.018588205423219806,0.5000186218783433,0.0
TLF,2020,-0.016509379042674164,0.5000329990845238,0.0
TLF,2020,-0.020502973319302106,0.5000268171907041,0.0
TLF,2020,-0.02024982160983786,0.5000291194911386,0.0
TLF,2021,0.005097686834612076,0.5000442950797684,0.0
TLF,2021,0.007262211695685961,0.5000162173657371,0.0
TLF,2021,0.018812629199978247,0.5000197629819945,0.0
TLF,2021,0.020792838467617144,0.5000219392945627,0.0
TLF,2022,0.017965021106348414,0.5000234833491478,0.0
TLF,2022,0.017965086398520354,0.5000218539980212,0.0
TLF,2022,0.014005256008442513,0.5000185573387139,0.0
TLF,2022,0.01400521048235833,0.5000222336469536,0.0
TLF,2023,-0.01052535963553032,0.5000180600539706,0.0
TLF,2023,-0.01366824056301405,0.500013294537486,0.0
TLF,2023,-0.019968253743992963,0.5000177893377281,0.0
TLND,2019,0.0021803633209803676,0.5001982923144098,0.0
TLND,2020,0.00867999114190356,0.5002385459981821,0.0
TLND,2020,-0.0038088298562612465,0.5002391960699861,0.0
TLND,2020,0.007080663984498428,0.5002629291680722,0.0
TLRY,2019,-0.0015153823302335731,0.5001065331126201,0.0
TLRY,2020,0.00953077444858256,0.5002835764405071,0.0
TLRY,2020,0.03441686999279718,0.5002842085775655,0.0
TLRY,2020,0.021789174609524384,0.5003145486649382,0.0
TLRY,2020,0.021458904129992094,0.500331936186086,0.0
TLRY,2021,0.020441534725762302,0.5004435443109474,0.0
TLRY,2021,0.024107382159069993,0.5008811563129043,0.0
TLRY,2021,0.05514032435076284,0.5009043522833989,0.0
TLRY,2021,0.07656235483253891,0.5008835897392088,0.0
TLRY,2022,0.06610335358834754,0.501032192593589,0.0
TLRY,2022,0.02771895534176493,0.5010811419918907,0.0
TLRY,2022,0.059389923172984097,0.5012200808428767,0.0
TLRY,2022,0.08427815817970923,0.5011938004673625,0.0
TLRY,2023,0.055471801171176505,0.501309845498379,0.0
TLRY,2023,0.060003710705529886,0.5031451278330139,0.0
TLRY,2023,0.10466518729662837,0.5031019267561994,0.0
TLS,2019,0.0035485900960987213,0.5000645313579636,0.0
TLS,2020,-0.0030029783008786596,0.5000683158579781,0.0
TLS,2020,-0.012293246700581895,0.5000499574726529,0.0
TLS,2020,-0.00979589976663681,0.5000491887005756,0.0
TLS,2020,-0.014583517497571516,0.5000449212471944,0.0
TLS,2021,0.006812980081949705,0.5001028901387056,0.0
TLS,2021,0.0025553965475753814,0.5001531719889774,0.0
TLS,2021,0.004424130835307372,0.5001526248800456,0.0
TLS,2021,0.008916062510209816,0.5001585502884708,0.0
TLS,2022,0.001843839008796773,0.5001563193226802,0.0
TLS,2022,0.00023899562095417316,0.5001667870199502,0.0
TLS,2022,0.0006367922692511784,0.5001770298229704,0.0
TLS,2022,0.000722921280193147,0.500165989933797,0.0
TLS,2023,-0.006269715739308998,0.5001232667876204,0.0
TLS,2023,-0.017757439946624466,0.5001250390291455,0.0
TLS,2023,-0.016805812600932148,0.5001166766397758,0.0
TLYS,2020,0.014626000488277783,0.5001405304848158,0.0
TLYS,2021,0.040624304761538804,0.5000801820436991,0.0
TLYS,2021,0.04007174689632398,0.5001845774651399,0.0
TLYS,2021,0.04919977243447421,0.5001422448267255,0.0
TLYS,2021,0.04893051638982551,0.5001731470581525,0.0
TLYS,2022,-0.0005431078152734288,0.5003083783882517,0.0
TLYS,2022,-0.0014150830798368326,0.5000653643931633,0.0
TLYS,2022,-0.005863515606057277,0.5000707181842606,0.0
TLYS,2022,-0.005763355653315249,0.5001037390776517,0.0
TLYS,2023,0.027370944915423558,0.5000343500779172,0.0
TLYS,2023,0.018141584868897553,0.5002170340989172,0.0
TLYS,2023,0.030659002332949253,0.5001468449127573,0.0
TLYS,2023,0.025153670730340454,0.5001813031249182,0.0
TLYS,2024,0.04442223022952568,0.5001669144821422,0.0
TLYS,2024,0.05986235504586447,0.5002722303419647,0.0
TLYS,2024,0.056208932823261226,0.5002503956755826,0.0
TM,2020,0.013775295957677732,0.5612179506300007,0.0
TM,2021,0.009909151014553513,0.5188052781128907,0.0
TM,2021,0.010465093733710868,0.5494661742555013,0.0
TM,2021,0.010309596805035702,0.5283109751636045,0.0
TM,2021,0.008982129767551614,0.5333437525363272,0.0
TM,2022,0.009450228100854458,0.5379223234223406,0.0
TM,2022,0.01079161587124106,0.5398563116736009,0.0
TM,2022,0.009711860627342998,0.5198876403057687,0.0
TM,2022,0.009829845511344196,0.5365409470032577,0.0
TM,2023,0.01276162474773983,0.5189292148912684,0.0
TM,2023,0.013491963003274014,0.5608339616408334,0.0
TM,2023,0.012902484860044845,0.5334226294919845,0.0
TM-28,2020,0.001071771532084397,0.5016311342737139,0.0
TM-28,2021,0.0009669044019342968,0.5008795804672724,0.0
TM-28,2021,0.0010902917262878608,0.5002612310580179,0.0
TM-28,2021,0.0005292474425916626,0.49904907472551685,0.0
TM-28,2021,0.0005316923402003482,0.4991799620557176,0.0
TM-28,2022,-0.0002675925305852837,0.4992658144705718,0.0
TM-28,2022,0.0005469598473984197,0.4989215208016164,0.0
TM-28,2022,-0.00047058810077872833,0.49781929239574557,0.0
TM-28,2022,-0.0005628492079049162,0.4981718459282255,0.0
TM-28,2023,0.0006858999004283862,0.4982697160809653,0.0
TM-28,2023,0.0005917708243348778,0.5015032336715032,0.0
TM-28,2023,0.0009405210704592402,0.5010365985419336,0.0
TMCI,2020,-0.022701580423899723,0.5000259682303073,0.0
TMCI,2021,-0.01569583159686508,0.5000498755804287,0.0
TMCI,2021,-0.011800529130453926,0.5000630038105421,0.0
TMCI,2021,-0.014628464956782689,0.5000707604932954,0.0
TMCI,2021,-0.014627625604607147,0.5000688789674319,0.0
TMCI,2022,-0.011267695183435128,0.5001107356620489,0.0
TMCI,2022,-0.013530066988789741,0.5001216401329494,0.0
TMCI,2022,-0.0163430361794184,0.500128608141305,0.0
TMCI,2022,-0.019034684353944148,0.5001325050869319,0.0
TMCI,2023,-0.026595176331097557,0.5001657650312265,0.0
TMCI,2023,-0.0025133781209490487,0.500139639877687,0.0
TMCI,2023,0.0009342902555806291,0.5001691962139054,0.0
TMDX,2019,-0.02900385684010442,0.5000790717753445,0.0
TMDX,2020,-0.02211965184398124,0.5000770330339929,0.0
TMDX,2020,-0.022120575553772,0.5000683383061955,0.0
TMDX,2020,-0.01413106203571821,0.500067114753026,0.0
TMDX,2020,-0.014277586399176773,0.5000666032086645,0.0
TMDX,2021,-0.017828410071170146,0.5000726124247823,0.0
TMDX,2021,-0.013901355823744872,0.5000982315293875,0.0
TMDX,2021,-0.018121362842388078,0.5000975127357499,0.0
TMDX,2021,-0.016817150769317623,0.5000987307659585,0.0
TMDX,2022,-0.016822604114916026,0.5001458499724174,0.0
TMDX,2022,-0.016862971560076486,0.5000941265763217,0.0
TMDX,2022,-0.01675052406359531,0.500102703238708,0.0
TMDX,2022,-0.0196555623935552,0.5001031915016235,0.0
TMDX,2023,-0.008241936104399071,0.5002022897906125,0.0
TMDX,2023,0.001412527097949459,0.5001046618039262,0.0
TMDX,2023,0.005576193646491807,0.5001171956942929,0.0
TMHC,2019,0.018397754108861734,0.5009137989158816,0.0
TMHC,2020,0.022629787212894614,0.5019421387729288,0.0
TMHC,2020,0.02265879504438998,0.5011268569063864,0.0
TMHC,2020,0.0176235890448982,0.5011486389828472,0.0
TMHC,2020,0.018096516332718977,0.5014253364003699,0.0
TMHC,2021,0.002049367668914731,0.5023725431541324,0.0
TMHC,2021,0.0027319535096729727,0.5003212662631946,0.0
TMHC,2021,0.0012799334687213235,0.5010229616221529,0.0
TMHC,2021,0.002360240280078291,0.500821052156643,0.0
TMHC,2022,0.0013474990195847616,0.5013760150280123,0.0
TMHC,2022,0.002656244890280752,0.5002731774054885,0.0
TMHC,2022,0.002881030727149461,0.5001328266249176,0.0
TMHC,2022,0.004947850411423893,0.5003042122124735,0.0
TMHC,2023,0.0013268111394917248,0.49996087934640776,0.0
TMHC,2023,0.0010824133701517816,0.5005946550893509,0.0
TMHC,2023,0.0011845071478288971,0.5008788502234737,0.0
TMO,2019,0.0030465240415571693,0.5010386790858994,0.0
TMO,2020,-0.0007889332456618887,0.5033285365451168,0.0
TMO,2020,-0.00020637696432769092,0.4947971112704977,0.0
TMO,2020,-0.0009881106534838716,0.4960922898235366,0.0
TMO,2020,-0.0005710822562851742,0.49751865347271246,0.0
TMO,2021,-0.0012552338163667612,0.5001883462232702,0.0
TMO,2021,-0.0002338045830998772,0.4953522161788791,0.0
TMO,2021,-0.0015674843381328967,0.49381309214638897,0.0
TMO,2021,-0.0005864472069100502,0.4972483651393192,0.0
TMO,2022,-0.000664085102226499,0.5000378045916655,0.0
TMO,2022,-0.00047787485949770097,0.4986027476907966,0.0
TMO,2022,7.75323533687036e-05,0.49801155025480986,0.0
TMO,2022,0.0001636885045593079,0.501792312731183,0.0
TMO,2023,0.00015712238165161048,0.4946154669437251,0.0
TMO,2023,-1.7148020011073344e-06,0.501715142456456,0.0
TMO,2023,0.0002748749073604325,0.49907071850335416,0.0
TMST,2019,0.05265540456917568,0.500585786838605,0.0
TMST,2020,0.05405819890272996,0.500313975454716,0.0
TMST,2020,0.060530445724530424,0.5004586842931267,0.0
TMST,2020,0.05968113880718923,0.500386004379444,0.0
TMST,2020,0.05968352004206333,0.5003896474094218,0.0
TMST,2021,0.0002767158686433125,0.5006638100153757,0.0
TMST,2021,-0.0005213466242252399,0.4999590288747635,0.0
TMST,2021,-0.0030798436675243263,0.4999914693137081,0.0
TMST,2021,-0.0030832745356280493,0.5000362476528101,0.0
TMST,2022,0.005716723024916835,0.5000842273821614,0.0
TMST,2022,0.007205862983704648,0.5002995760333945,0.0
TMST,2022,0.0063576986030275395,0.5002548160886183,0.0
TMST,2022,0.009933892685830264,0.500204663472884,0.0
TMST,2023,0.0069831049116018465,0.5003239194158541,0.0
TMST,2023,0.008138105538222662,0.5002532579532534,0.0
TMST,2023,0.006809477304333792,0.5002717525418735,0.0
TMUS,2019,0.006616367914610741,0.5044223204027362,0.0
TMUS,2020,0.02199889313823319,0.5243197355888934,0.0
TMUS,2020,0.01885123697002907,0.5098702110501508,0.0
TMUS,2020,0.018589087676334878,0.5130627288043288,0.0
TMUS,2020,0.023536901623852878,0.5145182383210524,0.0
TMUS,2021,0.02337767158215161,0.5203328018804679,0.0
TMUS,2021,0.024750723894881674,0.5177399268195779,0.0
TMUS,2021,0.019517800945741844,0.5147123777918116,0.0
TMUS,2021,0.02722938240648938,0.5166044493092862,0.0
TMUS,2022,0.025785782203733554,0.5191278032312475,0.0
TMUS,2022,0.023022552123260424,0.516799403130016,0.0
TMUS,2022,0.023187614503708272,0.5177419069149894,0.0
TMUS,2022,0.023868033682208186,0.5190517944051689,0.0
TMUS,2023,0.0045506427354597544,0.5158916646040348,0.0
TMUS,2023,0.003700614527683206,0.5082920523649755,0.0
TMUS,2023,0.0028569059172929077,0.5022301757975752,0.0
TMX,2019,-0.004360032560197007,0.5003566423337196,0.0
TMX,2020,-0.026284943047900675,0.500204790862702,0.0
TMX,2020,-0.009178196457429622,0.49942979686392486,0.0
TMX,2020,-0.009033506932376038,0.4995232989710125,0.0
TMX,2020,-0.015928216046913822,0.49936906267567566,0.0
TMX,2021,0.0076374427438164385,0.4996716170436162,0.0
TMX,2021,-0.0038071315217777443,0.500228989575389,0.0
TMX,2021,-0.0013711063902184335,0.5003478391316267,0.0
TNC,2019,0.013467917994317074,0.5002282887426895,0.0
TNC,2020,0.019839082113079845,0.5001388302369766,0.0
TNC,2020,0.013202357769868438,0.5002663355242569,0.0
TNC,2020,0.018115623421990502,0.50021650321891,0.0
TNC,2020,0.016990185439268786,0.5002706864545088,0.0
TNC,2021,-0.003283870498485957,0.5002543655128894,0.0
TNC,2021,0.0006776946165343149,0.5001623490774355,0.0
TNC,2021,0.012657281022552534,0.500236268052908,0.0
TNC,2021,-0.007266495375688549,0.5001296157538863,0.0
TNC,2022,-0.009633258848116635,0.5002140946553915,0.0
TNC,2022,0.014940763230850982,0.5001975172055795,0.0
TNC,2022,0.003145132784447144,0.500181337442698,0.0
TNC,2022,-0.007608987236429209,0.5001540069781798,0.0
TNC,2023,-0.0071772717447465256,0.5003023451504438,0.0
TNC,2023,0.0007297171702752097,0.5001231158682667,0.0
TNC,2023,-0.0031768164988630583,0.500085826113945,0.0
TNDM,2019,0.022675101427734226,0.5001776938566155,0.0
TNDM,2020,0.03168394345970997,0.5002394258602872,0.0
TNDM,2020,0.03377645217581779,0.5002111137523048,0.0
TNDM,2020,0.03322629228809268,0.5002182372562348,0.0
TNDM,2020,0.04024885047779066,0.5002229295723608,0.0
TNDM,2021,0.025894691440072313,0.5003508267841416,0.0
TNDM,2021,0.02535376421481081,0.5001211538745456,0.0
TNDM,2021,0.02052532068631418,0.5001998513345266,0.0
TNDM,2021,0.020524926001629848,0.5001783762166667,0.0
TNDM,2022,0.03293079870208852,0.5002315920097167,0.0
